Game,Round,Category,Metacategory,Value,Response,DD,MyScore
8946,Jeopardy!,The Heavyweight Champion of the World,Sports,200,Correct,FALSE,200
8946,Jeopardy!,A Brief History of Thyme,Food,400,Did Not Ring In,FALSE,0
8946,Jeopardy!,"Thomas Aquinas, Advice Columnist",Religion,400,Did Not Ring In,FALSE,0
8946,Jeopardy!,3rd Graders Know This Stuff,Words,400,Did Not Ring In,FALSE,0
8946,Jeopardy!,Travel Texas,Geography,400,Did Not Ring In,FALSE,0
8946,Jeopardy!,Body Shots,Words,400,Correct,FALSE,400
8946,Jeopardy!,The Heavyweight Champion of the World,Sports,400,Correct,FALSE,400
8946,Jeopardy!,A Brief History of Thyme,Food,600,Did Not Ring In,FALSE,0
8946,Jeopardy!,"Thomas Aquinas, Advice Columnist",Religion,600,Correct,FALSE,600
8946,Jeopardy!,3rd Graders Know This Stuff,Words,600,Did Not Ring In,FALSE,0
8946,Jeopardy!,Travel Texas,Geography,600,Did Not Ring In,FALSE,0
8946,Jeopardy!,Body Shots,Words,600,Correct,FALSE,600
8946,Jeopardy!,The Heavyweight Champion of the World,Sports,600,Did Not Ring In,FALSE,0
8946,Jeopardy!,A Brief History of Thyme,Food,800,Did Not Ring In,FALSE,0
8946,Jeopardy!,"Thomas Aquinas, Advice Columnist",Religion,800,Did Not Ring In,FALSE,0
8946,Jeopardy!,3rd Graders Know This Stuff,Science,800,Did Not Ring In,FALSE,0
8946,Jeopardy!,Travel Texas,Geography,800,Did Not Ring In,FALSE,0
8946,Jeopardy!,Body Shots,Words,800,Correct,FALSE,800
8946,Jeopardy!,The Heavyweight Champion of the World,Sports,800,Correct,FALSE,800
8946,Jeopardy!,A Brief History of Thyme,Food,1000,Correct,FALSE,1000
8946,Jeopardy!,"Thomas Aquinas, Advice Columnist",Religion,1000,Did Not Ring In,FALSE,0
8946,Jeopardy!,3rd Graders Know This Stuff,History,1000,Correct,FALSE,1000
8946,Jeopardy!,Travel Texas,Geography,1000,Did Not Ring In,TRUE,0
8946,Jeopardy!,Body Shots,Words,1000,Correct,FALSE,1000
8946,Jeopardy!,The Heavyweight Champion of the World,Sports,1000,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,A Brief History of Time,History,400,Correct,FALSE,400
8946,Double Jeopardy!,I'm Still Standin',Literature,400,Correct,FALSE,400
8946,Double Jeopardy!,Candle In The Wind,Crafts & Hobbies,400,Correct,FALSE,400
8946,Double Jeopardy!,Circle of Life,Words,400,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,I'd Like To Solve the Puzzle,Games,400,Correct,FALSE,400
8946,Double Jeopardy!,Elton John Songs,Music,400,Correct,FALSE,400
8946,Double Jeopardy!,A Brief History of Time,History,800,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,I'm Still Standin',Literature,800,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,Candle In The Wind,Crafts & Hobbies,800,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,Circle of Life,Words,800,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,I'd Like To Solve the Puzzle,Games,800,Correct,FALSE,800
8946,Double Jeopardy!,Elton John Songs,Music,800,Correct,FALSE,800
8946,Double Jeopardy!,A Brief History of Time,History,1200,Incorrect,TRUE,-1200
8946,Double Jeopardy!,I'm Still Standin',Literature,1200,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,Candle In The Wind,Crafts & Hobbies,1200,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,Circle of Life,Words,1200,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,I'd Like To Solve the Puzzle,Games,1200,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,Elton John Songs,Music,1200,Correct,FALSE,1200
8946,Double Jeopardy!,A Brief History of Time,History,1600,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,I'm Still Standin',Literature,1600,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,Candle In The Wind,Crafts & Hobbies,1600,Did Not Ring In,TRUE,0
8946,Double Jeopardy!,Circle of Life,Words,1600,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,I'd Like To Solve the Puzzle,Games,1600,Correct,FALSE,1600
8946,Double Jeopardy!,Elton John Songs,Music,1600,Correct,FALSE,1600
8946,Double Jeopardy!,A Brief History of Time,History,2000,Correct,FALSE,2000
8946,Double Jeopardy!,I'm Still Standin',Literature,2000,Correct,FALSE,2000
8946,Double Jeopardy!,Candle In The Wind,Crafts & Hobbies,2000,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,Circle of Life,Words,2000,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,I'd Like To Solve the Puzzle,Games,2000,Did Not Ring In,FALSE,0
8946,Double Jeopardy!,Elton John Songs,Music,2000,Did Not Ring In,FALSE,0
8946,Final Jeopardy!,Women Authors,Literature,0,Incorrect,FALSE,0
8947,Jeopardy!,Not So Recent Science,Science,200,Did Not Ring In,FALSE,0
8947,Jeopardy!,NASCAR Geography,Sports,200,Correct,FALSE,200
8947,Jeopardy!,Composers & Their Kin,Music,200,Did Not Ring In,FALSE,0
8947,Jeopardy!,Heraldry,Culture,200,Did Not Ring In,FALSE,0
8947,Jeopardy!,Moist Things,Words,200,Correct,FALSE,200
8947,Jeopardy!,Go ___,Words,200,Correct,FALSE,200
8947,Jeopardy!,Not So Recent Science,Science,400,Did Not Ring In,FALSE,0
8947,Jeopardy!,NASCAR Geography,Sports,400,Correct,FALSE,400
8947,Jeopardy!,Composers & Their Kin,Music,400,Did Not Ring In,FALSE,0
8947,Jeopardy!,Heraldry,Culture,400,Correct,FALSE,400
8947,Jeopardy!,Moist Things,Literature,400,Did Not Ring In,FALSE,0
8947,Jeopardy!,Go ___,Words,400,Correct,FALSE,400
8947,Jeopardy!,Not So Recent Science,Science,600,Did Not Ring In,FALSE,0
8947,Jeopardy!,NASCAR Geography,Sports,600,Correct,FALSE,600
8947,Jeopardy!,Composers & Their Kin,Music,600,Correct,FALSE,600
8947,Jeopardy!,Heraldry,Culture,600,Did Not Ring In,FALSE,0
8947,Jeopardy!,Moist Things,Food,600,Correct,FALSE,600
8947,Jeopardy!,Go ___,Words,600,Correct,FALSE,600
8947,Jeopardy!,Not So Recent Science,Science,800,Did Not Ring In,FALSE,0
8947,Jeopardy!,NASCAR Geography,Sports,800,Did Not Ring In,FALSE,0
8947,Jeopardy!,Composers & Their Kin,Music,800,Correct,FALSE,800
8947,Jeopardy!,Heraldry,Culture,800,Did Not Ring In,TRUE,0
8947,Jeopardy!,Moist Things,Plants & Flowers,800,Did Not Ring In,FALSE,0
8947,Jeopardy!,Go ___,Words,800,Did Not Ring In,FALSE,0
8947,Jeopardy!,Not So Recent Science,Science,1000,Correct,FALSE,1000
8947,Jeopardy!,NASCAR Geography,Sports,1000,Did Not Ring In,FALSE,0
8947,Jeopardy!,Composers & Their Kin,Music,1000,Did Not Ring In,FALSE,0
8947,Jeopardy!,Heraldry,Culture,1000,Did Not Ring In,FALSE,0
8947,Jeopardy!,Moist Things,Science,1000,Correct,FALSE,1000
8947,Jeopardy!,Go ___,Words,1000,Correct,FALSE,1000
8947,Double Jeopardy!,Nice Side Whiskers!,People,400,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Brando,Film,400,Correct,FALSE,400
8947,Double Jeopardy!,I Wrote That Line,Literature,400,Correct,FALSE,400
8947,Double Jeopardy!,Gas,Science,400,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Food,Food,400,Correct,FALSE,400
8947,Double Jeopardy!,Lodging,Architecture,400,Correct,FALSE,400
8947,Double Jeopardy!,Nice Side Whiskers!,People,800,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Brando,Film,800,Correct,FALSE,800
8947,Double Jeopardy!,I Wrote That Line,Literature,800,Correct,FALSE,800
8947,Double Jeopardy!,Gas,Science,800,Correct,FALSE,800
8947,Double Jeopardy!,Food,Food,800,Correct,FALSE,800
8947,Double Jeopardy!,Lodging,Architecture,800,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Nice Side Whiskers!,People,1200,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Brando,Film,1200,Correct,FALSE,1200
8947,Double Jeopardy!,I Wrote That Line,Literature,1200,Correct,FALSE,1200
8947,Double Jeopardy!,Gas,Science,1200,Correct,FALSE,1200
8947,Double Jeopardy!,Food,Food,1200,Correct,FALSE,1200
8947,Double Jeopardy!,Lodging,Architecture,1200,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Nice Side Whiskers!,People,1600,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Brando,Film,1600,Did Not Ring In,TRUE,0
8947,Double Jeopardy!,I Wrote That Line,Literature,1600,Correct,TRUE,1600
8947,Double Jeopardy!,Gas,Science,1600,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Food,Food,1600,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Lodging,Architecture,1600,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Nice Side Whiskers!,People,2000,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Brando,Film,2000,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,I Wrote That Line,Literature,2000,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Gas,Science,2000,Correct,FALSE,2000
8947,Double Jeopardy!,Food,Food,2000,Did Not Ring In,FALSE,0
8947,Double Jeopardy!,Lodging,Architecture,2000,Did Not Ring In,FALSE,0
8947,Final Jeopardy!,New Zealand,Geography,0,Incorrect,FALSE,0
8948,Jeopardy!,State The Item,States,200,Correct,FALSE,200
8948,Jeopardy!,Saturday Night Live,Television,200,Correct,FALSE,200
8948,Jeopardy!,A Van Down By The River,Geography,200,Correct,FALSE,200
8948,Jeopardy!,The Californians,People,200,Correct,FALSE,200
8948,Jeopardy!,Surely You Joust,History,200,Did Not Ring In,FALSE,0
8948,Jeopardy!,"Take My ""Y"" Please!",Words,200,Correct,FALSE,200
8948,Jeopardy!,State The Item,States,400,Correct,FALSE,400
8948,Jeopardy!,Saturday Night Live,Television,400,Correct,FALSE,400
8948,Jeopardy!,A Van Down By The River,Geography,400,Correct,FALSE,400
8948,Jeopardy!,The Californians,People,400,Did Not Ring In,FALSE,0
8948,Jeopardy!,Surely You Joust,History,400,Did Not Ring In,FALSE,0
8948,Jeopardy!,"Take My ""Y"" Please!",Words,400,Correct,FALSE,400
8948,Jeopardy!,State The Item,States,600,Correct,FALSE,600
8948,Jeopardy!,Saturday Night Live,Television,600,Correct,FALSE,600
8948,Jeopardy!,A Van Down By The River,Geography,600,Did Not Ring In,FALSE,0
8948,Jeopardy!,The Californians,People,600,Correct,FALSE,600
8948,Jeopardy!,Surely You Joust,History,600,Did Not Ring In,FALSE,0
8948,Jeopardy!,"Take My ""Y"" Please!",Words,600,Did Not Ring In,FALSE,0
8948,Jeopardy!,State The Item,States,800,Correct,FALSE,800
8948,Jeopardy!,Saturday Night Live,Television,800,Correct,FALSE,800
8948,Jeopardy!,A Van Down By The River,Geography,800,Correct,FALSE,800
8948,Jeopardy!,The Californians,People,800,Did Not Ring In,TRUE,0
8948,Jeopardy!,Surely You Joust,History,800,Did Not Ring In,FALSE,0
8948,Jeopardy!,"Take My ""Y"" Please!",Words,800,Correct,FALSE,800
8948,Jeopardy!,State The Item,States,1000,Did Not Ring In,FALSE,0
8948,Jeopardy!,Saturday Night Live,Television,1000,Correct,FALSE,1000
8948,Jeopardy!,A Van Down By The River,Geography,1000,Correct,FALSE,1000
8948,Jeopardy!,The Californians,People,1000,Did Not Ring In,FALSE,0
8948,Jeopardy!,Surely You Joust,History,1000,Did Not Ring In,FALSE,0
8948,Jeopardy!,"Take My ""Y"" Please!",Words,1000,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,An Immodest Proposal,History,400,Correct,FALSE,400
8948,Double Jeopardy!,Baseball Movie Haiku,Film,400,Correct,FALSE,400
8948,Double Jeopardy!,"Other Red, White & Blue Flags",Geography,400,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,Book Club,Literature,400,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,"Grab a ""B""ite",Food,400,Correct,FALSE,400
8948,Double Jeopardy!,Words Within Words,Words,400,Correct,FALSE,400
8948,Double Jeopardy!,An Immodest Proposal,History,800,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,Baseball Movie Haiku,Film,800,Correct,FALSE,800
8948,Double Jeopardy!,"Other Red, White & Blue Flags",Geography,800,Correct,TRUE,800
8948,Double Jeopardy!,Book Club,Literature,800,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,"Grab a ""B""ite",Food,800,Correct,FALSE,800
8948,Double Jeopardy!,Words Within Words,Words,800,Correct,FALSE,800
8948,Double Jeopardy!,An Immodest Proposal,History,1200,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,Baseball Movie Haiku,Film,1200,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,"Other Red, White & Blue Flags",Geography,1200,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,Book Club,Literature,1200,Did Not Ring In,TRUE,0
8948,Double Jeopardy!,"Grab a ""B""ite",Food,1200,Correct,FALSE,1200
8948,Double Jeopardy!,Words Within Words,Words,1200,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,An Immodest Proposal,History,1600,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,Baseball Movie Haiku,Film,1600,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,"Other Red, White & Blue Flags",Geography,1600,Correct,FALSE,1600
8948,Double Jeopardy!,Book Club,Literature,1600,Correct,FALSE,1600
8948,Double Jeopardy!,"Grab a ""B""ite",Food,1600,Correct,FALSE,1600
8948,Double Jeopardy!,Words Within Words,Words,1600,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,An Immodest Proposal,History,2000,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,Baseball Movie Haiku,Film,2000,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,"Other Red, White & Blue Flags",Geography,2000,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,Book Club,Literature,2000,Did Not Ring In,FALSE,0
8948,Double Jeopardy!,"Grab a ""B""ite",Food,2000,Correct,FALSE,2000
8948,Double Jeopardy!,Words Within Words,Words,2000,Did Not Ring In,FALSE,0
8948,Final Jeopardy!,Fine Art,Art,0,Incorrect,FALSE,0
8949,Jeopardy!,Spooky Literature,Literature,200,Correct,FALSE,200
8949,Jeopardy!,Let's Play Sportsball,Sports,200,Correct,FALSE,200
8949,Jeopardy!,Words From 2 Letters,Words,200,Correct,FALSE,200
8949,Jeopardy!,Aaron Burr,History,200,Did Not Ring In,FALSE,0
8949,Jeopardy!,Got Milk?,Food,200,Correct,FALSE,200
8949,Jeopardy!,The Jeopardy! World Orchestra,Music,200,Correct,FALSE,200
8949,Jeopardy!,Spooky Literature,Literature,400,Correct,FALSE,400
8949,Jeopardy!,Let's Play Sportsball,Sports,400,Correct,FALSE,400
8949,Jeopardy!,Words From 2 Letters,Words,400,Correct,FALSE,400
8949,Jeopardy!,Aaron Burr,History,400,Incorrect,FALSE,-400
8949,Jeopardy!,Got Milk?,Food,400,Correct,FALSE,400
8949,Jeopardy!,The Jeopardy! World Orchestra,Music,400,Correct,FALSE,400
8949,Jeopardy!,Spooky Literature,Literature,600,Correct,FALSE,600
8949,Jeopardy!,Let's Play Sportsball,Sports,600,Incorrect,TRUE,-600
8949,Jeopardy!,Words From 2 Letters,Words,600,Correct,FALSE,600
8949,Jeopardy!,Aaron Burr,History,600,Correct,FALSE,600
8949,Jeopardy!,Got Milk?,Food,600,Did Not Ring In,FALSE,0
8949,Jeopardy!,The Jeopardy! World Orchestra,Music,600,Correct,FALSE,600
8949,Jeopardy!,Spooky Literature,Literature,800,Did Not Ring In,FALSE,0
8949,Jeopardy!,Let's Play Sportsball,Sports,800,Incorrect,FALSE,-800
8949,Jeopardy!,Words From 2 Letters,Words,800,Correct,FALSE,800
8949,Jeopardy!,Aaron Burr,History,800,Correct,FALSE,800
8949,Jeopardy!,Got Milk?,Food,800,Correct,FALSE,800
8949,Jeopardy!,The Jeopardy! World Orchestra,Music,800,Did Not Ring In,FALSE,0
8949,Jeopardy!,Spooky Literature,Literature,1000,Did Not Ring In,FALSE,0
8949,Jeopardy!,Let's Play Sportsball,Sports,1000,Did Not Ring In,FALSE,0
8949,Jeopardy!,Words From 2 Letters,Words,1000,Did Not Ring In,FALSE,0
8949,Jeopardy!,Aaron Burr,History,1000,Did Not Ring In,FALSE,0
8949,Jeopardy!,Got Milk?,Food,1000,Did Not Ring In,FALSE,0
8949,Jeopardy!,The Jeopardy! World Orchestra,Music,1000,Correct,FALSE,1000
8949,Double Jeopardy!,Presidents' Executive Orders,History,400,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,Happier Movie Endings,Film,400,Correct,FALSE,400
8949,Double Jeopardy!,"""L"" On Earth",Geography,400,Correct,FALSE,400
8949,Double Jeopardy!,Geometry,Mathematics,400,Correct,FALSE,400
8949,Double Jeopardy!,Rank-ly Speaking,Military,400,Correct,FALSE,400
8949,Double Jeopardy!,You Need To Clear That Up,Words,400,Correct,FALSE,400
8949,Double Jeopardy!,Presidents' Executive Orders,History,800,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,Happier Movie Endings,Film,800,Correct,FALSE,800
8949,Double Jeopardy!,"""L"" On Earth",Geography,800,Correct,FALSE,800
8949,Double Jeopardy!,Geometry,Mathematics,800,Correct,FALSE,800
8949,Double Jeopardy!,Rank-ly Speaking,Military,800,Incorrect,FALSE,-800
8949,Double Jeopardy!,You Need To Clear That Up,Words,800,Correct,FALSE,800
8949,Double Jeopardy!,Presidents' Executive Orders,History,1200,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,Happier Movie Endings,Film,1200,Correct,FALSE,1200
8949,Double Jeopardy!,"""L"" On Earth",Geography,1200,Correct,FALSE,1200
8949,Double Jeopardy!,Geometry,Mathematics,1200,Correct,TRUE,1200
8949,Double Jeopardy!,Rank-ly Speaking,Military,1200,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,You Need To Clear That Up,Words,1200,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,Presidents' Executive Orders,History,1600,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,Happier Movie Endings,Film,1600,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,"""L"" On Earth",Geography,1600,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,Geometry,Mathematics,1600,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,Rank-ly Speaking,Military,1600,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,You Need To Clear That Up,Words,1600,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,Presidents' Executive Orders,History,2000,Did Not Ring In,TRUE,0
8949,Double Jeopardy!,Happier Movie Endings,Film,2000,Correct,FALSE,2000
8949,Double Jeopardy!,"""L"" On Earth",Geography,2000,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,Geometry,Mathematics,2000,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,Rank-ly Speaking,Military,2000,Did Not Ring In,FALSE,0
8949,Double Jeopardy!,You Need To Clear That Up,Words,2000,Correct,FALSE,2000
8949,Final Jeopardy!,Word Origins,Words,0,Correct,FALSE,0
8950,Jeopardy!,We Whistle While You Work,Music,200,Correct,FALSE,200
8950,Jeopardy!,"Back To School, Sports Star",Sports,200,Did Not Ring In,FALSE,0
8950,Jeopardy!,Let's Get Medical,Science,200,Correct,FALSE,200
8950,Jeopardy!,Who Said This?,Quotes,200,Did Not Ring In,FALSE,0
8950,Jeopardy!,Awards & Honors,Pop Culture,200,Did Not Ring In,FALSE,0
8950,Jeopardy!,Like A Rock,Words,200,Correct,FALSE,200
8950,Jeopardy!,We Whistle While You Work,Music,400,Correct,FALSE,400
8950,Jeopardy!,"Back To School, Sports Star",Sports,400,Did Not Ring In,FALSE,0
8950,Jeopardy!,Let's Get Medical,Science,400,Did Not Ring In,FALSE,0
8950,Jeopardy!,Who Said This?,Quotes,400,Incorrect,FALSE,-400
8950,Jeopardy!,Awards & Honors,Pop Culture,400,Correct,FALSE,400
8950,Jeopardy!,Like A Rock,Words,400,Did Not Ring In,FALSE,0
8950,Jeopardy!,We Whistle While You Work,Music,600,Correct,FALSE,600
8950,Jeopardy!,"Back To School, Sports Star",Sports,600,Did Not Ring In,FALSE,0
8950,Jeopardy!,Let's Get Medical,Science,600,Correct,FALSE,600
8950,Jeopardy!,Who Said This?,Quotes,600,Correct,TRUE,600
8950,Jeopardy!,Awards & Honors,Pop Culture,600,Incorrect,FALSE,-600
8950,Jeopardy!,Like A Rock,Words,600,Did Not Ring In,FALSE,0
8950,Jeopardy!,We Whistle While You Work,Music,800,Did Not Ring In,FALSE,0
8950,Jeopardy!,"Back To School, Sports Star",Sports,800,Did Not Ring In,FALSE,0
8950,Jeopardy!,Let's Get Medical,Science,800,Correct,FALSE,800
8950,Jeopardy!,Who Said This?,Quotes,800,Did Not Ring In,FALSE,0
8950,Jeopardy!,Awards & Honors,Pop Culture,800,Incorrect,FALSE,-800
8950,Jeopardy!,Like A Rock,Words,800,Correct,FALSE,800
8950,Jeopardy!,We Whistle While You Work,Music,1000,Did Not Ring In,FALSE,0
8950,Jeopardy!,"Back To School, Sports Star",Sports,1000,Did Not Ring In,FALSE,0
8950,Jeopardy!,Let's Get Medical,Science,1000,Did Not Ring In,FALSE,0
8950,Jeopardy!,Who Said This?,Quotes,1000,Did Not Ring In,FALSE,0
8950,Jeopardy!,Awards & Honors,Pop Culture,1000,Did Not Ring In,FALSE,0
8950,Jeopardy!,Like A Rock,Words,1000,Correct,FALSE,1000
8950,Double Jeopardy!,Landlocked Countries,Geography,400,Incorrect,FALSE,-400
8950,Double Jeopardy!,Pre-Fame Celebs In Ads,Pop Culture,400,Correct,FALSE,400
8950,Double Jeopardy!,Craftsmanship,Crafts & Hobbies,400,Correct,FALSE,400
8950,Double Jeopardy!,Vocabulary,Words,400,Correct,FALSE,400
8950,Double Jeopardy!,Round Midnight,Literature,400,Did Not Ring In,FALSE,0
8950,Double Jeopardy!,Felonious Monks,History,400,Did Not Ring In,FALSE,0
8950,Double Jeopardy!,Landlocked Countries,Geography,800,Correct,FALSE,800
8950,Double Jeopardy!,Pre-Fame Celebs In Ads,Pop Culture,800,Correct,FALSE,800
8950,Double Jeopardy!,Craftsmanship,Crafts & Hobbies,800,Correct,FALSE,800
8950,Double Jeopardy!,Vocabulary,Words,800,Correct,FALSE,800
8950,Double Jeopardy!,Round Midnight,Literature,800,Did Not Ring In,FALSE,0
8950,Double Jeopardy!,Felonious Monks,History,800,Did Not Ring In,FALSE,0
8950,Double Jeopardy!,Landlocked Countries,Geography,1200,Correct,FALSE,1200
8950,Double Jeopardy!,Pre-Fame Celebs In Ads,Pop Culture,1200,Correct,FALSE,1200
8950,Double Jeopardy!,Craftsmanship,Crafts & Hobbies,1200,Correct,FALSE,1200
8950,Double Jeopardy!,Vocabulary,Words,1200,Correct,FALSE,1200
8950,Double Jeopardy!,Round Midnight,Literature,1200,Did Not Ring In,FALSE,0
